3.996747e+02,0.000000e+00
4.001569e+02,3.884639e-01
4.006390e+02,3.630643e-01
4.011211e+02,3.327690e-01
4.016032e+02,3.056823e-01
4.020853e+02,2.891372e-01
4.025674e+02,2.868667e-01
4.030496e+02,2.980860e-01
4.035317e+02,3.177714e-01
4.040138e+02,3.387750e-01
4.044959e+02,3.550120e-01
4.049780e+02,3.632756e-01
4.054601e+02,3.637297e-01
4.059423e+02,3.581900e-01
4.064244e+02,3.486793e-01
4.069065e+02,3.365145e-01
4.073886e+02,3.224429e-01
4.078707e+02,3.072579e-01
4.083528e+02,2.921433e-01
4.088350e+02,2.787415e-01
4.093171e+02,2.687250e-01
4.097992e+02,2.632265e-01
4.102813e+02,2.627145e-01
4.107634e+02,2.667498e-01
4.112455e+02,2.740918e-01
4.117277e+02,2.829249e-01
4.122098e+02,2.915626e-01
4.126919e+02,2.989224e-01
4.131740e+02,3.044443e-01
4.136561e+02,3.077668e-01
4.141382e+02,3.083786e-01
4.146204e+02,3.055446e-01
4.151025e+02,2.987857e-01
4.155846e+02,2.884588e-01
4.160667e+02,2.762758e-01
4.165488e+02,2.650224e-01
4.170309e+02,2.578923e-01
4.175131e+02,2.574115e-01
4.179952e+02,2.640568e-01
4.184773e+02,2.756607e-01
4.189594e+02,2.878050e-01
4.194415e+02,2.960966e-01
4.199236e+02,2.978203e-01
4.204058e+02,2.927942e-01
4.208879e+02,2.826430e-01
4.213700e+02,2.698967e-01
4.218521e+02,2.574745e-01
4.223342e+02,2.482419e-01
4.228163e+02,2.449556e-01
4.232985e+02,2.491111e-01
4.237806e+02,2.601741e-01
4.242627e+02,2.756896e-01
4.247448e+02,2.922755e-01
4.252269e+02,3.067563e-01
4.257090e+02,3.164260e-01
4.261912e+02,3.196125e-01
4.266733e+02,3.158053e-01
4.271554e+02,3.060170e-01
4.276375e+02,2.928168e-01
4.281196e+02,2.799580e-01
4.286017e+02,2.714430e-01
4.290839e+02,2.698978e-01
4.295660e+02,2.758799e-01
