3.996747e+02,0.000000e+00
4.001569e+02,1.224523e-01
4.006390e+02,1.013658e-01
4.011211e+02,7.714058e-02
4.016032e+02,5.584337e-02
4.020853e+02,4.290206e-02
4.025674e+02,4.123382e-02
4.030496e+02,5.052795e-02
4.035317e+02,6.733429e-02
4.040138e+02,8.646978e-02
4.044959e+02,1.031659e-01
4.049780e+02,1.142453e-01
4.054601e+02,1.187965e-01
4.059423e+02,1.173476e-01
4.064244e+02,1.110910e-01
4.069065e+02,1.013279e-01
4.073886e+02,8.935979e-02
4.078707e+02,7.649868e-02
4.083528e+02,6.387544e-02
4.088350e+02,5.242607e-02
4.093171e+02,4.287272e-02
4.097992e+02,3.578010e-02
4.102813e+02,3.174292e-02
4.107634e+02,3.126477e-02
4.112455e+02,3.444652e-02
4.117277e+02,4.069849e-02
4.122098e+02,4.868071e-02
4.126919e+02,5.666596e-02
4.131740e+02,6.288818e-02
4.136561e+02,6.595221e-02
4.141382e+02,6.499012e-02
4.146204e+02,5.968147e-02
4.151025e+02,5.051351e-02
4.155846e+02,3.885493e-02
4.160667e+02,2.706370e-02
4.165488e+02,1.790075e-02
4.170309e+02,1.406809e-02
4.175131e+02,1.747719e-02
4.179952e+02,2.824723e-02
4.184773e+02,4.414663e-02
4.189594e+02,6.080436e-02
4.194415e+02,7.363697e-02
4.199236e+02,7.937574e-02
4.204058e+02,7.712340e-02
4.208879e+02,6.804199e-02
4.213700e+02,5.462314e-02
4.218521e+02,4.026477e-02
4.223342e+02,2.866589e-02
4.228163e+02,2.359661e-02
4.232985e+02,2.730515e-02
4.237806e+02,3.940377e-02
4.242627e+02,5.695252e-02
4.247448e+02,7.573811e-02
4.252269e+02,9.185136e-02
4.257090e+02,1.022017e-01
4.261912e+02,1.052063e-01
4.266733e+02,1.007573e-01
4.271554e+02,9.035797e-02
4.276375e+02,7.687061e-02
4.281196e+02,6.407128e-02
4.286017e+02,5.579397e-02
4.290839e+02,5.449909e-02
4.295660e+02,6.073508e-02
4.300481e+02,7.284738e-02
4.305302e+02,8.779427e-02
4.310123e+02,1.019913e-01
4.314944e+02,1.124662e-01
4.319766e+02,1.176262e-01
4.324587e+02,1.171066e-01
4.329408e+02,1.117254e-01
4.334229e+02,1.030651e-01
4.339050e+02,9.336423e-02
4.343871e+02,8.501418e-02
4.348693e+02,7.998164e-02
4.353514e+02,7.939846e-02
4.358335e+02,8.307561e-02
4.363156e+02,8.972604e-02
4.367977e+02,9.738003e-02
4.372798e+02,1.041325e-01
4.377620e+02,1.085259e-01
4.382441e+02,1.097676e-01
4.387262e+02,1.079025e-01
4.392083e+02,1.036840e-01
4.396904e+02,9.840058e-02
4.401725e+02,9.342471e-02
4.406547e+02,8.999304e-02
4.411368e+02,8.885121e-02
4.416189e+02,9.006609e-02
4.421010e+02,9.306084e-02
4.425831e+02,9.682714e-02
4.430652e+02,1.003525e-01
4.435474e+02,1.028458e-01
4.440295e+02,1.040014e-01
4.445116e+02,1.039875e-01
4.449937e+02,1.033515e-01
4.454758e+02,1.028155e-01
4.459579e+02,1.030326e-01
4.464401e+02,1.044099e-01
4.469222e+02,1.069115e-01
4.474043e+02,1.100841e-01
4.478864e+02,1.131704e-01
4.483685e+02,1.154140e-01
4.488506e+02,1.162528e-01
4.493328e+02,1.154967e-01
4.498149e+02,1.134096e-01
4.502970e+02,1.106655e-01
4.507791e+02,1.081808e-01
4.512612e+02,1.067639e-01
4.517433e+02,1.069215e-01
4.522255e+02,1.086367e-01
4.527076e+02,1.114185e-01
4.531897e+02,1.144330e-01
4.536718e+02,1.168096e-01
4.541539e+02,1.179367e-01
4.546360e+02,1.175414e-01
4.551182e+02,1.157567e-01
4.556003e+02,1.130150e-01
4.560824e+02,1.099946e-01
4.565645e+02,1.074600e-01
4.570466e+02,1.061247e-01
4.575287e+02,1.065212e-01
4.580109e+02,1.087703e-01
4.584930e+02,1.125264e-01
4.589751e+02,1.170485e-01
4.594572e+02,1.214739e-01
4.599393e+02,1.249852e-01
4.604214e+02,1.269763e-01
4.609036e+02,1.272076e-01
4.613857e+02,1.258287e-01
4.618678e+02,1.234046e-01
4.623499e+02,1.207272e-01
4.628320e+02,1.186614e-01
4.633141e+02,1.178171e-01
4.637963e+02,1.183404e-01
4.642784e+02,1.199087e-01
4.647605e+02,1.218519e-01
4.652426e+02,1.234368e-01
4.657247e+02,1.240370e-01
4.662068e+02,1.233714e-01
4.666890e+02,1.215380e-01
4.671711e+02,1.189693e-01
4.676532e+02,1.162561e-01
4.681353e+02,1.139793e-01
4.686174e+02,1.125943e-01
4.690995e+02,1.123033e-01
4.695817e+02,1.130676e-01
4.700638e+02,1.146430e-01
4.705459e+02,1.166842e-01
4.710280e+02,1.188026e-01
4.715101e+02,1.206418e-01
4.719922e+02,1.219660e-01
4.724744e+02,1.226732e-01
4.729565e+02,1.228231e-01
4.734386e+02,1.225804e-01
4.739207e+02,1.221432e-01
4.744028e+02,1.216421e-01
4.748849e+02,1.210922e-01
4.753671e+02,1.204141e-01
