3.996747e+02,0.000000e+00
4.001569e+02,2.626497e-01
4.006390e+02,2.661757e-01
4.011211e+02,2.701756e-01
4.016032e+02,2.746945e-01
4.020853e+02,2.801040e-01
4.025674e+02,2.862841e-01
4.030496e+02,2.922891e-01
4.035317e+02,2.963629e-01
4.040138e+02,2.968412e-01
4.044959e+02,2.931945e-01
4.049780e+02,2.865021e-01
4.054601e+02,2.788713e-01
4.059423e+02,2.723806e-01
4.064244e+02,2.682410e-01
4.069065e+02,2.664118e-01
4.073886e+02,2.659678e-01
4.078707e+02,2.657104e-01
4.083528e+02,2.649513e-01
4.088350e+02,2.637511e-01
4.093171e+02,2.627166e-01
4.097992e+02,2.623869e-01
4.102813e+02,2.628090e-01
4.107634e+02,2.633300e-01
4.112455e+02,2.629266e-01
4.117277e+02,2.607204e-01
4.122098e+02,2.566319e-01
4.126919e+02,2.514572e-01
4.131740e+02,2.465249e-01
4.136561e+02,2.429648e-01
4.141382e+02,2.412212e-01
4.146204e+02,2.410114e-01
4.151025e+02,2.415193e-01
4.155846e+02,2.418714e-01
4.160667e+02,2.415252e-01
4.165488e+02,2.404975e-01
4.170309e+02,2.391933e-01
4.175131e+02,2.380880e-01
4.179952e+02,2.373165e-01
4.184773e+02,2.365384e-01
4.189594e+02,2.351007e-01
4.194415e+02,2.325878e-01
4.199236e+02,2.292042e-01
4.204058e+02,2.257749e-01
4.208879e+02,2.232061e-01
4.213700e+02,2.221439e-01
4.218521e+02,2.226951e-01
4.223342e+02,2.244751e-01
4.228163e+02,2.267443e-01
4.232985e+02,2.287315e-01
4.237806e+02,2.299563e-01
4.242627e+02,2.303495e-01
4.247448e+02,2.301865e-01
4.252269e+02,2.298128e-01
4.257090e+02,2.294051e-01
4.261912e+02,2.288848e-01
4.266733e+02,2.280184e-01
4.271554e+02,2.266161e-01
4.276375e+02,2.247242e-01
4.281196e+02,2.226427e-01
4.286017e+02,2.208047e-01
4.290839e+02,2.195347e-01
4.295660e+02,2.189258e-01
4.300481e+02,2.187830e-01
4.305302e+02,2.187557e-01
4.310123e+02,2.184953e-01
4.314944e+02,2.178553e-01
4.319766e+02,2.169432e-01
4.324587e+02,2.160378e-01
4.329408e+02,2.154257e-01
4.334229e+02,2.152427e-01
4.339050e+02,2.154480e-01
4.343871e+02,2.158688e-01
4.348693e+02,2.163288e-01
4.353514e+02,2.167452e-01
4.358335e+02,2.171684e-01
4.363156e+02,2.177029e-01
4.367977e+02,2.183830e-01
4.372798e+02,2.190894e-01
4.377620e+02,2.195626e-01
4.382441e+02,2.195013e-01
4.387262e+02,2.187380e-01
4.392083e+02,2.173275e-01
4.396904e+02,2.155557e-01
4.401725e+02,2.138040e-01
4.406547e+02,2.124272e-01
4.411368e+02,2.116180e-01
4.416189e+02,2.113610e-01
4.421010e+02,2.114883e-01
4.425831e+02,2.117948e-01
4.430652e+02,2.121645e-01
4.435474e+02,2.125994e-01
4.440295e+02,2.131729e-01
4.445116e+02,2.139233e-01
4.449937e+02,2.147705e-01
4.454758e+02,2.155104e-01
4.459579e+02,2.159023e-01
4.464401e+02,2.157701e-01
4.469222e+02,2.151143e-01
4.474043e+02,2.141171e-01
4.478864e+02,2.130744e-01
4.483685e+02,2.122422e-01
4.488506e+02,2.117554e-01
4.493328e+02,2.115906e-01
4.498149e+02,2.116224e-01
4.502970e+02,2.117191e-01
4.507791e+02,2.118321e-01
4.512612e+02,2.120186e-01
4.517433e+02,2.124025e-01
4.522255e+02,2.130755e-01
4.527076e+02,2.140167e-01
4.531897e+02,2.150720e-01
4.536718e+02,2.160089e-01
4.541539e+02,2.166246e-01
4.546360e+02,2.168070e-01
4.551182e+02,2.165699e-01
4.556003e+02,2.160019e-01
4.560824e+02,2.152121e-01
4.565645e+02,2.142680e-01
4.570466e+02,2.131940e-01
4.575287e+02,2.120231e-01
4.580109e+02,2.108431e-01
4.584930e+02,2.098095e-01
4.589751e+02,2.091006e-01
4.594572e+02,2.088122e-01
4.599393e+02,2.089000e-01
4.604214e+02,2.091631e-01
4.609036e+02,2.093263e-01
4.613857e+02,2.091201e-01
4.618678e+02,2.084132e-01
4.623499e+02,2.072757e-01
4.628320e+02,2.059685e-01
4.633141e+02,2.048451e-01
4.637963e+02,2.041897e-01
4.642784e+02,2.041543e-01
4.647605e+02,2.047032e-01
4.652426e+02,2.056712e-01
4.657247e+02,2.068339e-01
4.662068e+02,2.080052e-01
4.666890e+02,2.090706e-01
4.671711e+02,2.099607e-01
4.676532e+02,2.106119e-01
4.681353e+02,2.109348e-01
4.686174e+02,2.108196e-01
4.690995e+02,2.102046e-01
4.695817e+02,2.091320e-01
4.700638e+02,2.077885e-01
4.705459e+02,2.064509e-01
4.710280e+02,2.054197e-01
4.715101e+02,2.049075e-01
4.719922e+02,2.049526e-01
4.724744e+02,2.054150e-01
4.729565e+02,2.060378e-01
4.734386e+02,2.065851e-01
4.739207e+02,2.069122e-01
4.744028e+02,2.070144e-01
4.748849e+02,2.069709e-01
4.753671e+02,2.068767e-01
4.758492e+02,2.067797e-01
4.763313e+02,2.066713e-01
4.768134e+02,2.065203e-01
4.772955e+02,2.063251e-01
4.777776e+02,2.061414e-01
4.782598e+02,2.060695e-01
4.787419e+02,2.061925e-01
4.792240e+02,2.065125e-01
4.797061e+02,2.069152e-01
4.801882e+02,2.072069e-01
4.806703e+02,2.071765e-01
4.811525e+02,2.066854e-01
4.816346e+02,2.057382e-01
4.821167e+02,2.044785e-01
4.825988e+02,2.031376e-01
4.830809e+02,2.019288e-01
4.835630e+02,2.010011e-01
4.840452e+02,2.003996e-01
4.845273e+02,2.000947e-01
4.850094e+02,2.000352e-01
4.854915e+02,2.001968e-01
4.859736e+02,2.005936e-01
4.864557e+02,2.012490e-01
4.869379e+02,2.021472e-01
4.874200e+02,2.032021e-01
4.879021e+02,2.042505e-01
4.883842e+02,2.051039e-01
4.888663e+02,2.056072e-01
4.893484e+02,2.056810e-01
4.898306e+02,2.053421e-01
4.903127e+02,2.046782e-01
4.907948e+02,2.038017e-01
4.912769e+02,2.028054e-01
4.917590e+02,2.017590e-01
4.922411e+02,2.007248e-01
4.927233e+02,1.997739e-01
4.932054e+02,1.990031e-01
4.936875e+02,1.985113e-01
4.941696e+02,1.983542e-01
4.946517e+02,1.985160e-01
4.951339e+02,1.988924e-01
4.956160e+02,1.993272e-01
4.960981e+02,1.996523e-01
4.965802e+02,1.997601e-01
4.970623e+02,1.996371e-01
4.975444e+02,1.993609e-01
4.980266e+02,1.990526e-01
4.985087e+02,1.988177e-01
4.989908e+02,1.987135e-01
4.994729e+02,1.987338e-01
4.999550e+02,1.988375e-01
5.004371e+02,1.989826e-01
5.009193e+02,1.991544e-01
5.014014e+02,1.993598e-01
5.018835e+02,1.996017e-01
5.023656e+02,1.998484e-01
5.028477e+02,2.000208e-01
5.033299e+02,2.000165e-01
5.038120e+02,1.997636e-01
5.042941e+02,1.992576e-01
5.047762e+02,1.985844e-01
5.052583e+02,1.978854e-01
5.057404e+02,1.973185e-01
5.062226e+02,1.969917e-01
5.067047e+02,1.969264e-01
5.071868e+02,1.970592e-01
5.076689e+02,1.972799e-01
5.081510e+02,1.974880e-01
5.086331e+02,1.976252e-01
5.091153e+02,1.976916e-01
5.095974e+02,1.977185e-01
5.100795e+02,1.977350e-01
5.105616e+02,1.977418e-01
5.110437e+02,1.977146e-01
5.115258e+02,1.976247e-01
5.120079e+02,1.974726e-01
5.124901e+02,1.972986e-01
5.129722e+02,1.971727e-01
5.134543e+02,1.971555e-01
5.139364e+02,1.972690e-01
5.144185e+02,1.974765e-01
5.149006e+02,1.977009e-01
5.153828e+02,1.978510e-01
5.158649e+02,1.978692e-01
5.163470e+02,1.977543e-01
5.168291e+02,1.975548e-01
5.173112e+02,1.973389e-01
5.177933e+02,1.971549e-01
5.182755e+02,1.970122e-01
5.187576e+02,1.968846e-01
5.192397e+02,1.967384e-01
5.197218e+02,1.965574e-01
5.202039e+02,1.963598e-01
5.206860e+02,1.961820e-01
5.211682e+02,1.960542e-01
5.216503e+02,1.959736e-01
5.221324e+02,1.959007e-01
5.226145e+02,1.957751e-01
5.230966e+02,1.955560e-01
5.235787e+02,1.952459e-01
5.240609e+02,1.949012e-01
5.245430e+02,1.946068e-01
5.250251e+02,1.944422e-01
